Prosthecochloris_sp_CIB_2401_genomic.fasta	0.0
Pseudomonas_pohangensis_strain_DSM_17875_genomic.fasta	0.0
Nitratiruptor_sp_SB155-2_genomic.fasta	2.032022458747175
Prochlorococcus_marinus_bv_HNLC1_genomic.fasta	2.4187336704418834
Flexibacter_litoralis_DSM_6794_genomic.fasta	0.8127922903447578
A9-2_S2_contigs.fasta	1.2182608141235738
10_S9_contigs.fasta	0.0
6_S6_contigs.fasta	0.40471584490755164
Hyphomonas_neptunium_ATCC_15444_genomic.fasta	1.2191830439873232
Kangiella_koreensis_DSM_16069_genomic.fasta	0.8127769475827065
VO6_S13_contigs.fasta	27.520510832677676
Oscillibacter_valericigenes_Sjm18-20_genomic.fasta	1.219226045229043
Prochlorococcus_marinus_str_MIT_9303_genomic.fasta	1.6255410642209496
Nocardia_seriolae_strain_EM150506_genomic.fasta	0.0
A-H130426-2_S6_contigs.fasta	0.0
Candidatus_Thioglobus_sp_EF1_genomic.fasta	0.0
Candidatus_Pelagibacter_ubique_HTCC1062_genomic.fasta	0.0
Thalassolituus_oleivorans_strain_K188_genomic.fasta	4.82484589610456
Flavobacterium_psychrophilum_strain_MH1_genomic.fasta	0.0
T-211_S5_contigs.fasta	0.0
A-Hdes-20-1_S13_contigs.fasta	2.4300593381347526
Vibrio_cholerae_strain_Env-390_genomic.fasta	5.689659258323031
Synechococcus_sp_CC9902_genomic.fasta	1.625493494133108
Sedimenticola_sp_SIP-G1_genomic.fasta	0.0
Titti30_S10_contigs.fasta	11.731969829656204
Chloroherpeton_thalassium_ATCC_35110_genomic.fasta	10.159962616788377
Titti29_S9_contigs.fasta	1.2170172545457192
A-Hdes-19_S12_contigs.fasta	0.0
Methanosarcina_siciliae_HI350_genomic.fasta	0.0
Yersinia_aldovae_670-83_genomic.fasta	0.0
Vibrio_natriegens_strain_CCUG_16374_genomic.fasta	6.502170423920715
Flavobacterium_psychrophilum_strain_PG2_genomic.fasta	0.0
Thalassolituus_oleivorans_R6-15_genomic.fasta	7.721541720708577
Novosphingobium_pentaromativorans_US6-1_genomic.fasta	0.0
A25_S9_contigs.fasta	0.0
Thermoanaerobacter_siderophilus_SR4_genomic.fasta	0.4041477702191988
Psychrobacter_sp_AntiMn-1_genomic.fasta	0.0
35_S4_contigs.fasta	0.0
Shewanella_sediminis_HAW-EB3_genomic.fasta	0.0
Alteromonas_sp_SN2_genomic.fasta	0.0
Ilyobacter_polytropus_DSM_2926_genomic.fasta	3.6574865554709537
MvHd17_S7_contigs.fasta	0.0
Candidatus_Nitrosopumilus_sp_NF5_genomic.fasta	2.032010586265474
Desulfocapsa_sulfexigens_DSM_10523_genomic.fasta	0.0
V-H1309-2-2_S2_contigs.fasta	2.842703834458005
Vibrio_coralliilyticus_OCN014_genomic.fasta	8.534214113708932
Piscirickettsia_salmonis_strain_PM58386B_genomic.fasta	0.0
Prochlorococcus_marinus_bv_HNLC2_genomic.fasta	0.4047843911797555
Alteromonas_stellipolaris_LMG_21856_genomic.fasta	0.0
Rhodococcus_erythropolis_PR4_genomic.fasta	0.0
Shewanella_halifaxensis_HAW-EB4_genomic.fasta	3.657623861709711
19_S5_contigs.fasta	1.218461939704472
Vibrio_anguillarum_M3_genomic.fasta	0.4064464144952046
1_S1_contigs.fasta	0.0
Lactococcus_garvieae_ATCC_49156_genomic.fasta	0.0
S21_S7_contigs.fasta	0.8120867134774014
Shewanella_denitrificans_OS217_genomic.fasta	0.4063875481834538
Francisella_noatunensis_subsp_orientalis_strain_FNO01_genomic.fasta	0.0
Methanocaldococcus_jannaschii_DSM_2661_genomic.fasta	0.8127922534725575
Pseudoalteromonas_haloplanktis_TAC125_genomic.fasta	2.031907867312266
A15_S15_contigs.fasta	0.0
Spirochaeta_thermophila_DSM_6578_genomic.fasta	0.0
Chromohalobacter_salexigens_DSM_3043_genomic.fasta	0.0
A1_S1_contigs.fasta	0.0
Chlorobium_phaeobacteroides_BS1_genomic.fasta	8.534266139064261
Alteromonas_stellipolaris_strain_PQQ-42_genomic.fasta	0.6742166993534762
Alteromonas_macleodii_str_Ionian_Sea_U7_genomic.fasta	0.13848947216672214
Candidatus_Atelocyanobacterium_thalassa_isolate_ALOHA_genomic.fasta	3.6576218289563633
Sphingopyxis_alaskensis_RB2256_genomic.fasta	0.0
T-2016-70-F4-3_S10_contigs.fasta	3.64657166376581
Psychromonas_ingrahamii_37_genomic.fasta	0.0
Cupriavidus_sp_USMAA1020_genomic.fasta	0.40640547459258186
Prochlorococcus_marinus_str_MIT_9313_genomic.fasta	2.4379540365859023
Titti26_S6_contigs.fasta	0.40618655780762564
2_S8_contigs.fasta	0.33477626399499677
Methanosarcina_sp_WH1_genomic.fasta	0.0
Desulfobacula_toluolica_Tol2_genomic.fasta	0.40637518262161726
Methanosarcina_sp_MTP4_genomic.fasta	0.4063902642997016
Vibrio_parahaemolyticus_strain_FORC_018_genomic.fasta	0.40639683079839883
A7_S7_contigs.fasta	1.2130319682086719
Sediminicola_sp_YIK13_genomic.fasta	0.0
Prochlorococcus_marinus_str_MIT_9515_genomic.fasta	2.844774926548123
Nonlabens_dokdonensis_DSW-6_genomic.fasta	1.6255929993948348
Celeribacter_marinus_strain_IMCC12053_genomic.fasta	0.8127991485145829
Methanococcus_maripaludis_X1_genomic.fasta	0.0
Pseudomonas_sp_MT-1_genomic.fasta	0.0
A-2014-70-F537_S3_contigs.fasta	0.0
Corynebacterium_stationis_strain_622_DSM_20302_genomic.fasta	0.0
Methanothermococcus_okinawensis_IH1_genomic.fasta	0.0
Vw11_S2_contigs.fasta	0.40517579111764257
MR17-77_S9_contigs.fasta	0.0
Streptococcus_iniae_strain_ISET0901_genomic.fasta	0.4063601766061126
Prochlorococcus_marinus_subsp_marinus_str_CCMP1375_genomic.fasta	0.0
Methanohalobium_evestigatum_Z-7303_genomic.fasta	0.0
Renibacterium_salmoninarum_ATCC_33209_genomic.fasta	0.0
Pelobacter_acetylenicus_strain_DSM_3247_genomic.fasta	0.7703147372278492
Pelobacter_carbinolicus_DSM_2380_genomic.fasta	0.042472586495954326
Yersinia_ruckeri_strain_Big_Creek_74_genomic.fasta	0.0
MC2_S1_contigs.fasta	0.0
Candidatus_Thioglobus_singularis_strain_GG2_genomic.fasta	0.0
Rhodococcus_sp_WMMA185_genomic.fasta	0.0
Pyrolobus_fumarii_1A_genomic.fasta	0.0
Corynebacterium_maris_DSM_45190_genomic.fasta	0.0
Desulfovibrio_africanus_str_Walvis_Bay_genomic.fasta	2.0320268727673976
Brucella_sp_141012304_genomic.fasta	0.0
Flavobacterium_psychrophilum_v4-33_genomic.fasta	0.0
8_S8_contigs.fasta	11.366622398506559
Candidatus_Nitrosopumilus_koreensis_AR1_genomic.fasta	0.40647208934337015
Sulfitobacter_sp_AM1-D1_genomic.fasta	0.4063516372057111
VO5_S12_contigs.fasta	0.0
Paenibacillus_durus_DSM_1735_genomic.fasta	1.2192287468784582
Alteromonas_macleodii_str_Black_Sea_11_genomic.fasta	1.8807465582027751
Alteromonas_macleodii_ATCC_27126_genomic.fasta	2.589661209681786
A2_S2_contigs.fasta	0.0
Pyrococcus_yayanosii_CH1_genomic.fasta	0.40644936944430365
Pseudomonas_stutzeri_CCUG_29243_genomic.fasta	0.0
Desulfobacterium_autotrophicum_HRM2_genomic.fasta	0.0
Aliivibrio_wodanis_genomic.fasta	0.0
Corynebacterium_phocae_strain_M408_89_1_genomic.fasta	2.031853758967063
Saprospira_grandis_str_Lewin_genomic.fasta	0.812829275853339
Flavobacterium_sp_LPB0076_genomic.fasta	0.0
GB02J24_S7_contigs.fasta	0.0
Ruegeria_sp_TM1040_genomic.fasta	0.0
Piscirickettsia_salmonis_strain_PM21567A_genomic.fasta	0.0
Polaribacter_sp_LPB0003_genomic.fasta	0.406372274280284
Thermotoga_sp_RQ7_genomic.fasta	0.4063470940836101
9_S9_contigs.fasta	0.8115252009572671
Sulfurimonas_denitrificans_DSM_1251_genomic.fasta	0.8128319802031466
Francisella_noatunensis_subsp_orientalis_strain_FNO190_genomic.fasta	0.0
Synechococcus_sp_WH_8102_genomic.fasta	0.0
Altererythrobacter_marensis_strain_KCTC_22370_genomic.fasta	0.0
Vibrio_harveyi_strain_QT520_genomic.fasta	1.219175601806766
Shewanella_baltica_OS117_genomic.fasta	0.0
Siansivirga_zeaxanthinifaciens_CC-SAMT-1_genomic.fasta	0.0
Krokinobacter_sp_4H-3-7-5_genomic.fasta	0.0
Gramella_sp_MAR_2010_102_genomic.fasta	1.6255018783238773
Titti18_S5_contigs.fasta	0.0
Thiolapillus_brandeum_Hiromi_1_genomic.fasta	2.438231654996547
Thermotoga_maritima_MSB8_3_genomic.fasta	0.0
Idiomarina_loihiensis_L2TR_genomic.fasta	0.4063650473934067
Cyclobacterium_marinum_DSM_745_genomic.fasta	0.0
Desulfotalea_psychrophila_LSv54_genomic.fasta	0.0
haloarchaeon_HSR6_genomic.fasta	0.0
A-2013-70-F524-1_S1_contigs.fasta	0.0
Methanotorris_igneus_Kol_5_genomic.fasta	1.2191254655651662
Mv5450_S4_contigs.fasta	0.0
Synechococcus_sp_CC9605_genomic.fasta	0.0
Thermococcus_barophilus_CH5_genomic.fasta	0.0
Verrucomicrobia_bacterium_L21-Fru-AB_genomic.fasta	0.0
Belliella_baltica_DSM_15883_genomic.fasta	0.0
Altererythrobacter_atlanticus_strain_26DY36_genomic.fasta	0.0
Hyphomicrobium_nitrativorans_NL23_genomic.fasta	7.721114072380877
Celeribacter_indicus_P73_genomic.fasta	0.0
Ilumatobacter_coccineum_YM16-304_genomic.fasta	18.694575069842088
Shewanella_baltica_OS155_genomic.fasta	0.8127613165666492
Teredinibacter_turnerae_T7901_genomic.fasta	2.844854727319467
AW02J18_S11_contigs.fasta	0.8114492188096689
Halolamina_sediminis_strain_Hb3_genomic.fasta	0.40641757705934606
Marinomonas_posidonica_IVIA-Po-181_genomic.fasta	13.411125963187649
bacterium_AB1_strain_AB1-8_genomic.fasta	1.2189757772171355
A5_S5_contigs.fasta	0.0
GB02J33_S8_contigs.fasta	0.4059515624773426
Shewanella_baltica_OS185_genomic.fasta	0.0
A-Hdes-12_S11_contigs.fasta	0.809440551553823
Marinitoga_sp_1137_genomic.fasta	0.0
Nanohaloarchaea_archaeon_SG9_genomic.fasta	2.438459647319134
hermovibrio_ammonificans_HB-1_genomic.fasta	0.0
Halanaeroarchaeum_sulfurireducens_strain_M27-SA2_genomic.fasta	0.0
Methanocaldococcus_infernus_ME_genomic.fasta	0.0
Fervidobacterium_pennivorans_strain_DYC_genomic.fasta	0.0
Alteromonas_mediterranea_strain_RG65_genomic.fasta	0.748159747561108
Alteromonas_macleodii_str_English_Channel_673_genomic.fasta	0.06467054313260112
Alteromonas_australica_DE170_genomic.fasta	0.0
Marinomonas_sp_MWYL1_genomic.fasta	0.0
Alteromonas_macleodii_str_Balearic_Sea_AD45_genomic.fasta	8.127855951995407
Alteromonas_macleodii_str_Ionian_Sea_U8_genomic.fasta	4.4687688565008346
Roseobacter_litoralis_Och_149_genomic.fasta	0.0
Phaeobacter_gallaeciensis_DSM_26640_genomic.fasta	2.8444176808021573
Tistrella_mobilis_KA081020-065_genomic.fasta	9.29334388047015
Planococcus_maritimus_strain_DSM_17275_genomic.fasta	0.4063944986040718
Titti33_S13_contigs.fasta	0.4060543418613928
VSalmN5541_S14_contigs.fasta	0.0
Methanocaldococcus_fervens_AG86_genomic.fasta	0.0
Erythrobacter_sp_s21-N3_genomic.fasta	0.40643325605326125
GB04J27_S10_contigs.fasta	0.0
Weissella_ceti_strain_WS105_genomic.fasta	0.0
R2A29_S8_contigs.fasta	0.0
Helicobacter_cetorum_MIT_00-7128_genomic.fasta	0.0
Nautilia_profundicola_AmH_genomic.fasta	0.40639567656558967
Thermococcus_litoralis_DSM_5473_genomic.fasta	0.0
Formosa_agariphila_KMM_3901_genomic.fasta	0.8085421479910253
Hydrogenophaga_sp_LPB0072_genomic.fasta	3.657547238312562
Psychromonas_sp_CNPT3_genomic.fasta	0.0
Titti20_S7_contigs.fasta	0.40579869467975727
Pseudanabaena_sp_PCC_7367_genomic.fasta	0.0
Colwellia_sp_PAMC_20917_genomic.fasta	0.0
Thermococcus_barophilus_MP_genomic.fasta	0.0
Methanococcoides_methylutens_MM1_genomic.fasta	0.0
Photobacterium_profundum_SS9_genomic.fasta	0.8119743612688558
Methylophaga_sp_JAM7_genomic.fasta	0.40640500405967894
Clostridium_botulinum_202F_genomic.fasta	10.159645736926203
Alteromonas_macleodii_str_Deep_ecotype_genomic.fasta	1.2129380053908356
Candidatus_Aquiluna_sp_UB-MaderosW2red_genomic.fasta	2.031606371758003
Pseudoalteromonas_rubra_strain_SCSIO_6842_genomic.fasta	0.0
Streptococcus_agalactiae_strain_HN016_genomic.fasta	0.0
Leuconostoc_lactis_strain_WiKim40_genomic.fasta	0.8125520812943565
Campylobacter_peloridis_LMG_23910_genomic.fasta	0.4064002940786048
Shewanella_baltica_BA175_genomic.fasta	0.8128050110378078
Pseudomonas_stutzeri_strain_19SMN4_genomic.fasta	0.0
Coraliomargarita_akajimensis_DSM_45221_genomic.fasta	0.0
Vibrio_fischeri_MJ11_genomic.fasta	0.8125974138733122
Pseudoalteromonas_issachenkonii_strain_KCTC_12958_genomic.fasta	0.0
SP010_S4_contigs.fasta	0.4037128921524538
Vibrio_sp_EJY3_genomic.fasta	0.0
Haloarcula_hispanica_ATCC_33960_genomic.fasta	0.0
Psychrobacter_sp_G_genomic.fasta	0.40635838150289016
SP005_S3_contigs.fasta	0.0
Pusillimonas_sp_T7-7_genomic.fasta	1.2191669866396115
Psychrobacter_sp_P11F6_genomic.fasta	0.0
Methanococcus_maripaludis_C6_genomic.fasta	0.0
Colwellia_sp_MT41_genomic.fasta	0.40636743749230625
ukjent2_S9_contigs.fasta	0.4058830680331323
Vibrio_vulnificus_strain_93U204_genomic.fasta	1.6255778330543715
Kytococcus_sedentarius_DSM_20547_genomic.fasta	4.470229172090018
Prochlorococcus_marinus_str_MIT_9301_genomic.fasta	0.8127268740711867
Nodularia_spumigena_CCY9414_genomic.fasta	0.40466677602287104
Alteromonas_macleodii_str_English_Channel_615_genomic.fasta	0.0
MvHd14_S5_contigs.fasta	0.4057907754138735
A-2013-70-F524-2_S2_contigs.fasta	0.0
Algibacter_sp_HZ22_genomic.fasta	2.032006340288342
Vibrio_alginolyticus_strain_ZJ-T_genomic.fasta	0.0
Mycobacterium_chubuense_NBB4_genomic.fasta	0.8127865040105634
Thioflavicoccus_mobilis_8321_genomic.fasta	13.004305475596263
Polaribacter_sp_MED152_genomic.fasta	0.0
Thermaerobacter_marianensis_DSM_12885_genomic.fasta	0.8127754906761598
VSalm561_S16_contigs.fasta	0.0
Candidatus_Endolissoclinum_patella_L2_genomic.fasta	29.719442179001778
Streptomyces_pactum_strain_KLBMP_5084_genomic.fasta	5.6896962089595915
Mycobacterium_chelonae_CCUG_47445_genomic.fasta	0.0
Thermotoga_sp_RQ2_genomic.fasta	0.8127522375850378
Francisella_noatunensis_subsp_orientalis_FNO24_genomic.fasta	0.0
Muricauda_lutaonensis_strain_CC-HSB-11_genomic.fasta	0.0
Flavobacteriaceae_bacterium_UJ101_genomic.fasta	0.0
Shewanella_piezotolerans_WP3_genomic.fasta	2.0319923535299047
5_S5_contigs.fasta	0.0
Vibrio_anguillarum_strain_90-11-286_genomic.fasta	1.2191445629832631
Thiocystis_violascens_DSM_198_genomic.fasta	2.4384142782882128
Paraoerskovia_marina_strain_DSM_22126_genomic.fasta	0.812737031561355
Thalassotalea_sp_LPB0090_genomic.fasta	1.219213133381896
Synechococcus_sp_KORDI_52_genomic.fasta	0.0
Psychrobacter_sp_PRwf-1_genomic.fasta	0.0
Echinicola_vietnamensis_DSM_17526_genomic.fasta	0.40639859801310296
Thermosediminibacter_oceani_DSM_16646_genomic.fasta	0.0
Francisella_noatunensis_subsp_orientalis_FNO12_genomic.fasta	0.0
Arthrobacter_sp_PAMC25486_genomic.fasta	0.0
A-H-1309-4-4_S6_contigs.fasta	0.40568672573051207
Altererythrobacter_ishigakiensis_strain_NBRC_107699_genomic.fasta	0.0
Salinispora_arenicola_CNS-205_genomic.fasta	0.6154644317102871
Cellulophaga_lytica_DSM_7489_genomic.fasta	0.0
Halomonas_elongata_DSM_2581_genomic.fasta	0.04195703983234912
Rhodovulum_sulfidophilum_DSM_1374_genomic.fasta	0.4042054112631304
Alcanivorax_sp_W11-5_genomic.fasta	0.8126084941373583
T-232_S7_contigs.fasta	0.4047083860762319
U1_S23_contigs.fasta	0.0
Streptomyces_sp_GBA_94-10_genomic.fasta	2.0288115013462567
Palaeococcus_pacificus_DY20341_genomic.fasta	46.32744083886433
Cycloclasticus_sp_P1_genomic.fasta	6.502156383504513
Weissella_ceti_strain_WS08_genomic.fasta	0.0
Prochlorococcus_marinus_AS9601_genomic.fasta	0.0
38_S5_contigs.fasta	0.0
Croceicoccus_naphthovorans_strain_PQ-2_genomic.fasta	0.40641242293706614
Pyrodictium_delaneyi_strain_Su06_genomic.fasta	0.0
Hirschia_baltica_ATCC_49814_genomic.fasta	0.5976077048344475
Maricaulis_maris_MCS10_genomic.fasta	0.6215007743156946
A-H1309-1-3_S8_contigs.fasta	0.0
Chlorobium_phaeovibrioides_DSM_265_genomic.fasta	1.2191519575119518
S04_S1_contigs.fasta	0.0
MC7_S3_contigs.fasta	0.0
Thermotoga_sp_Cell2_genomic.fasta	0.0
A16_S16_contigs.fasta	0.0
Robiginitalea_biformata_HTCC2501_genomic.fasta	0.0
A-H-1309-5-2_S7_contigs.fasta	0.0
Helicobacter_cetorum_MIT_99-5656_genomic.fasta	0.0
Phaeobacter_gallaeciensis_210_Roseobacter_gallaeciensis_genomic.fasta	0.0
Simiduia_agarivorans_SA1_genomic.fasta	0.0
Planococcus_donghaensis_strain_DSM_22276_genomic.fasta	0.0
Woeseia_oceani_strain_XK5_genomic.fasta	2.031999866006288
Hoeflea_sp_IMCC20628_genomic.fasta	0.4064210145134179
Alteromonas_mediterranea_strain_CP48_genomic.fasta	11.785473385676958
Desulfovibrio_hydrothermalis_AM13_genomic.fasta	0.8125418142722274
Methanosarcina_siciliae_C2J_genomic.fasta	0.0
Cyclobacterium_amurskyense_strain_KCTC_12363_genomic.fasta	0.40639212317924023
Pyrococcus_sp_NA2_genomic.fasta	2.438268305144572
Flavobacteriaceae_bacterium_MAR_2010_188_genomic.fasta	0.0
Vw29_S11_contigs.fasta	7.271721835927596
Vibrio_parahaemolyticus_strain_CHN25_genomic.fasta	0.4063451495957859
Prochlorococcus_marinus_str_NATL2A_genomic.fasta	0.0
18_S4_contigs.fasta	0.0
S26_S8_contigs.fasta	0.0
Kangiella_sediminilitoris_strain_KCTC_23892_genomic.fasta	1.2191618983062256
T-218_S8_contigs.fasta	2.8352252810958016
Prochlorococcus_sp_MIT_0604_genomic.fasta	0.0
Synechococcus_sp_WH_7803_genomic.fasta	8.534035549926257
Flavobacterium_psychrophilum_V3-5_genomic.fasta	0.0
Gillisia_sp_Hel1_33_143_genomic.fasta	0.0
Titti16_S3_contigs.fasta	0.0
Pseudoalteromonas_luteoviolacea_strain_S4054_genomic.fasta	0.8128271348727563
Shewanella_pealeana_ATCC_700345_genomic.fasta	0.0
Acinetobacter_venetianus_VE-C3_genomic.fasta	0.4058390033711298
Streptococcus_iniae_SF1_genomic.fasta	0.8128492984377943
Methanocaldococcus_sp_FS406-22_genomic.fasta	0.0
Synechococcus_sp_CC9311_genomic.fasta	4.064027645162614
Nitrosopumilus_maritimus_SCM1_genomic.fasta	0.0
14_S2_contigs.fasta	0.40601089930929696
Marinobacter_sp_BSs20148_genomic.fasta	0.4063865310486446
Maribacter_sp_MAR_2009_60_genomic.fasta	0.0
Spongiibacter_sp_IMCC21906_genomic.fasta	2.0318697636479044
Psychrobacter_sp_P11G3_genomic.fasta	0.812493507941406
Desulfococcus_multivorans_strain_DSM_2059_genomic.fasta	7.72152893118463
Vibrio_alginolyticus_strain_ATCC_33787_genomic.fasta	0.40637980485385
Brucella_ceti_TE10759-12_genomic.fasta	0.40643251216048637
Moorea_producens_PAL-8-15-08-1_genomic.fasta	0.0
Paenibacillus_sp_LPB0068_genomic.fasta	0.40637503463184715
Candidatus_Nitrosopelagicus_brevis_CN25_genomic.fasta	0.0
Thermosipho_sp_1063_genomic.fasta	0.0
GB02J45_S9_contigs.fasta	1.6222919976891317
Confluentimicrobium_sp_EMB200-NS6_genomic.fasta	2.031934498184055
Agarivorans_gilvus_strain_WH0801_genomic.fasta	0.4063984951323427
Alteromonas_macleodii_str_Aegean_Sea_MED64_genomic.fasta	6.0959336792541645
Leisingera_methylohalidivorans_DSM_14336_genomic.fasta	1.6248129164564071
Maribacter_sp_1_2014MBL_MicDiv_genomic.fasta	0.0
Alteromonas_mediterranea_strain_AR43_genomic.fasta	0.0
Vw7_S7_contigs.fasta	0.0
Cellulophaga_baltica_NN016038_genomic.fasta	0.0
MR4-96-2A_S5_contigs.fasta	0.0
Pelagibacterium_halotolerans_B2_genomic.fasta	0.0
Vibrio_nigripulchritudo_str_SFn1_genomic.fasta	4.470421166450179
A4_S4_contigs.fasta	0.0
Mesorhizobium_sp_B7_genomic.fasta	0.40639962498323806
Pyrococcus_horikoshii_OT3_genomic.fasta	0.0
Streptococcus_agalactiae_strain_GX026_genomic.fasta	0.0
S06_S2_contigs.fasta	2.434635485744191
MR4-25-2B_S6_contigs.fasta	2.030979518855505
Glaciecola_nitratireducens_FR1064_genomic.fasta	1.2191629396526076
Francisella_sp_FSC1006_genomic.fasta	0.0
Mv130624_S1_contigs.fasta	2.841501665652814
Cellulophaga_baltica_18_genomic.fasta	0.17080515526505757
T-2016-70-F4-2_S11_contigs.fasta	0.23506439525427414
Vibrio_tubiashii_ATCC_19109_genomic.fasta	1.625532593859797
Micromonospora_krabiensis_strain_DSM_45344_genomic.fasta	0.19734724705396123
ukjent1_S8_contigs.fasta	4.860697327968789
Piscirickettsia_salmonis_strain_PM37984A_genomic.fasta	0.0
Nitratifractor_salsuginis_DSM_16511_genomic.fasta	0.0
Vibrio_scophthalmi_strain_VS-05_genomic.fasta	2.4383637055649436
Flavobacterium_psychrophilum_strain_VQ50_genomic.fasta	0.4061462033702297
Methanohalophilus_halophilus_strain_Z-7982_genomic.fasta	0.0
NML_S2_contigs.fasta	0.4056296557213488
Yangia_sp_CCB-MM3_genomic.fasta	4.0636993934512144
Rhodococcus_sp_B7740_genomic.fasta	4.064038993866584
Methanoplanus_petrolearius_DSM_11571_genomic.fasta	0.0
Clostridium_stercorarium_subsp_thermolacticum_DSM_2910_genomic.fasta	0.8127491457272527
Hyphomonas_sp_Mor2_genomic.fasta	1.2192358958923863
Nonlabens_sp_Hel1_33_55_genomic.fasta	0.0
Alcanivorax_borkumensis_SK2_genomic.fasta	0.0
S28_S9_contigs.fasta	0.0
Pseudomonas_litoralis_strain_2SM5_genomic.fasta	0.0
Vibrio_breoganii_strain_FF50_genomic.fasta	0.0
Methanosarcina_acetivorans_C2A_genomic.fasta	0.0
Piscirickettsia_salmonis_strain_CGR02_genomic.fasta	0.0
MR4-64-2_S7_contigs.fasta	0.0
Thermococcus_sp_CL1_genomic.fasta	0.0
Glaciecola_sp_4H-3-7+YE-5_genomic.fasta	0.0
Corynebacterium_marinum_DSM_44953_genomic.fasta	0.0
Thermovirga_lienii_DSM_17291_genomic.fasta	0.0
Titti25_S5_contigs.fasta	0.40613153561837734
Winogradskyella_sp_PG-2_genomic.fasta	0.0
Flavobacterium_psychrophilum_FPG3_genomic.fasta	0.0
Zunongwangia_profunda_SM-A87_genomic.fasta	0.40640085737886367
3_S3_contigs.fasta	0.0
Methanococcus_aeolicus_Nankai-3_genomic.fasta	0.0
Synechococcus_sp_KORDI-100_genomic.fasta	0.40638207013909283
Geoglobus_acetivorans_SBH6_genomic.fasta	0.0
A-Hdes-10_S9_contigs.fasta	0.4044853505442783
Prochlorococcus_marinus_str_MIT_9312_genomic.fasta	0.0
